"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
416,"Brad Sonntag",5,1,5.10416665,1.02083333,5.10416665,0,6,44.91666652,8.983333304,7.48611108666667,15.31249995,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,73,"Michigan St.",14,940,5579.87498178,5.93603721465957,55.12499982,398.562498698571,11.22916663,2.93877551980008,0.52083333,798,NA
768,"Brad Starks",33,5,64.80447206,1.96377188060606,12.960894412,1.02307692,79,1106.04275133,33.51644701,14.000541156076,177.5687457,11.38915046,"WR",0,0,0,NA,0,0,NA,0,0,0,0,67,"West Virginia",52,3544,21298.03935987,6.00960478551637,192.90757473,409.5776799975,38.35602149,14.4747939003664,0.5365988875,799,NA
663,"Bradley Haynes",21,0,0,0,NA,0,57,565.28495616,26.9183312457143,9.91727993263158,81.58414589,5.05898423,"WR",0,0,0,NA,0,0,NA,0,0,0,0,77.5,"SMU",52,3294,19718.69899182,5.9862474170674,174.82434468,379.205749842692,23.86836147,27.8277025834681,0.5013675175,810,NA
529,"Bralon Addison",9,1,-2.18181818,-0.242424242222222,-2.18181818,0,22,265.09090887,29.45454543,12.0495867668182,59.99999995,3.27272727,"WR",0,0,0,NA,0,0,NA,0,0,0,0,66,"Oregon",13,1058,7621.09090274,7.20329953,97.09090901,586.237761749231,13.09090908,0.916666667430556,0.59090909,819,NA
110,"Brandon Breazell",35,20,151.3822106,4.32520601714286,7.56911053,0,98,1608.26274665,45.95036419,16.4108443535714,215.1846522,12.6146678,"WR",0,0,0,NA,0,0,NA,0,0,0,0,72.25,"UCLA",50,3401,19383.48077305,5.69934747810938,173.76367545,387.669615461,29.98662755,20.0634556811239,0.5384167375,843,NA
698,"Brandon Carter",22,7,27.9670928,1.27123149090909,3.99529897142857,0,59,973.6287877,44.2558539863636,16.5021828423729,160.3539299,9.29900568,"WR",0,0,0,NA,0,0,NA,0,0,0,0,66.5,"TCU",26,1796,11151.64559506,6.20915679012249,117.03740529,428.909445963846,18.64180871,7.7483414435527,0.534682765,849,NA
539,"Brandon Felder",15,0,0,0,NA,0,38,515.70444632,34.3802964213333,13.57116964,70.97231764,1.015625,"WR",0,0,0,NA,0,0,NA,0,0,0,0,90.6666666666667,"Penn St.",38,2695,15176.78970824,5.63146185834508,116.33549156,399.389202848421,25.51294926,13.1535152989919,0.562643146666667,865,NA
472,"Brandon Flanagan",1,0,0,0,NA,0,1,5.70229008,5.70229008,5.70229008,5.70229008,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,16,"New Mexico St.",12,825,3381.45801744,4.09873699083636,19.0076336,281.78816812,1.90076336,10.5220883466525,0.45038168,867,NA
509,"Brandon Horn",15,6,82.6472062,5.50981374666667,13.7745343666667,1.04794521,34,511.79930555,34.1199537033333,15.0529207514706,105.64416213,4.1752555,"WR",0,0,0,NA,0,0,NA,0,0,0,0,62,"Northwestern",25,1836,10222.97262636,5.56806787928105,76.18601887,408.9189050544,12.5257665,12.450730897927,0.543813875,892,NA
365,"Brandon LaFell",45,8,39.73095968,0.882910215111111,4.96636996,1.09090909,175,2674.74704083,59.4388231295556,15.2842688047429,230.53203725,26.56265788,"WR",0,0,0,NA,0,0,NA,0,0,0,0,35.25,"LSU",53,3529,21785.06694261,6.17315583525361,229.46923202,411.03899891717,42.92910206,12.2526592437988,0.569953115,913,15
