Institution ID,Institution,Game Date,Uniform Number,Last Name,First Name,Rushing,,,,,Passing,,,,,,Total Off.,,Receiving,,,Pass Int,,,Fumble Ret,,,Punting,,Punt Ret,,,KO Ret,,,Total TD,Off xpts,,,,Def xpts,,,,FG,,Saf,Points
,,,,,,Rushes,Gain,Loss,Net,TD,Att,Cmp,Int,Yards,TD,Conv,Plays,Yards,No.,Yards,TD,No.,Yards,TD,No.,Yards,TD,No.,Yards,No.,Yards,TD,No.,Yards,TD,,Kicks Att,Kicks Made,R/P Att,R/P Made,Kicks Att,Kicks Made,Int/Fum Att,Int/Fum Made,Att,Made,,
721,Air Force,9/2/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,8,IRELAND,DUSTIN,,,,,,,,,,,,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,1,19,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,9/30/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,1,30,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,11/4/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,87,JESSOP,CHRIS,,,,,,,,,,,,,,1,40,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,9/2/2000,41,KELLY,MICHAEL,10,65,0,65,1,,,,,,,10,65,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,9/9/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,41,KELLY,MICHAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,2,14,0,,,,,,,,,1,8,0,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,6,LABASCO,BRIAN,1,7,0,7,0,,,,,,,1,7,3,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,4,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,6,LABASCO,BRIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,29,LOGSDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,39,MALIN,ANDY,,,,,,,,,,,,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,39,MALIN,ANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,39,MALIN,ANDY,,,,,,,,,,,,,,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,30,MCKAY,SCOTTY,6,34,4,30,0,,,,,,,6,30,1,7,0,,,,,,,,,3,45,0,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,30,MCKAY,SCOTTY,7,26,7,19,,,,,,,,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,30,MCKAY,SCOTTY,11,64,1,63,1,,,,,,,11,63,,,,,,,,,,,,5,20,,2,33,,1,,,,,,,,,,,,6
721,Air Force,9/30/2000,30,MCKAY,SCOTTY,4,30,3,27,1,,,,,,,4,27,2,23,1,,,,,,,,,,,,1,11,,2,,,,,,,,,,,,12
721,Air Force,10/7/2000,30,MCKAY,SCOTTY,6,24,1,23,0,,,,,,,6,23,1,6,0,,,,,,,,,1,8,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,30,MCKAY,SCOTTY,11,75,5,70,0,,,,,,,11,70,3,101,0,,,,,,,,,3,14,0,,,,0,0,0,1,1,,,,,,,,2
721,Air Force,10/21/2000,30,MCKAY,SCOTTY,4,30,0,30,0,,,,,,,4,30,1,1,0,,,,,,,,,3,10,0,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,30,MCKAY,SCOTTY,6,41,0,41,0,,,,,,,6,41,1,14,0,,,,,,,,,3,19,0,,,,0,0,0,1,1,0,0,0,0,0,0,0,2
721,Air Force,11/4/2000,30,MCKAY,SCOTTY,14,101,1,100,1,,,,,,,14,100,,,,,,,,,,,,1,14,,,,,1,0,0,1,1,0,0,0,0,0,0,,8
721,Air Force,11/11/2000,30,MCKAY,SCOTTY,4,28,0,28,,,,,,,,4,28,1,18,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,30,MCKAY,SCOTTY,7,41,0,41,0,,,,,,,7,41,1,11,0,,,,,,,,,2,17,0,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,1,2,0,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,36,MEINROD,SAM,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,1,METTERS,TONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,1,68,1,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,11/11/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,42,NELSON,COREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,13,OVERSTREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,9,PALMER,LEOTIS,4,33,1,32,0,,,,,,,4,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,9,PALMER,LEOTIS,1,8,,8,,,,,,,,1,8,1,6,,,,,,,,,,2,31,,1,20,,,,,,,,,,,,,,
721,Air Force,9/23/2000,9,PALMER,LEOTIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,9,PALMER,LEOTIS,5,28,,28,,,,,,,,5,28,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,9,PALMER,LEOTIS,3,3,0,3,0,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,9,PALMER,LEOTIS,9,54,0,54,0,,,,,,,9,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,9,PALMER,LEOTIS,6,68,10,58,0,,,,,,,6,58,1,18,0,,,,,,,,,1,7,0,2,40,0,,,,,,,,,,,,,
721,Air Force,10/28/2000,9,PALMER,LEOTIS,6,23,2,21,0,,,,,,,6,21,2,17,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,11/4/2000,9,PALMER,LEOTIS,4,28,0,28,0,,,,,,,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,9,PALMER,LEOTIS,2,6,2,4,0,,,,,,,2,4,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,9,PALMER,LEOTIS,4,24,0,24,0,,,,,,,4,24,1,-4,0,,,,,,,,,,,,3,72,0,,,,,,,,,,,,,
721,Air Force,9/2/2000,33,SARGENT,,2,4,0,4,0,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,33,SARGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,33,SARGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,33,SARGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,33,SARGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,33,SARGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,33,SARGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,33,SARGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,33,SARGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,3,THIESSEN,MIKE,10,109,8,101,1,12,7,0,75,0,0,22,176,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,9/9/2000,3,THIESSEN,MIKE,16,43,23,20,,16,11,0,203,4,,32,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,3,THIESSEN,MIKE,16,61,6,55,,11,5,,149,2,,27,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,3,THIESSEN,MIKE,22,102,8,94,,20,9,1,133,1,,42,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,3,THIESSEN,MIKE,18,45,17,28,1,13,6,1,101,0,0,31,129,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,10/14/2000,3,THIESSEN,MIKE,18,133,7,126,4,13,8,0,193,1,0,31,319,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,24
721,Air Force,10/21/2000,3,THIESSEN,MIKE,15,51,36,15,2,27,15,1,153,1,0,42,168,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,12
721,Air Force,10/28/2000,3,THIESSEN,MIKE,17,76,21,55,0,29,17,0,265,2,0,46,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,3,THIESSEN,MIKE,16,65,14,51,1,22,14,0,163,0,0,38,214,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,11/11/2000,3,THIESSEN,MIKE,16,88,10,78,0,15,10,1,130,1,0,31,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,3,THIESSEN,MIKE,15,96,6,90,1,17,10,1,122,1,0,32,212,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6
721,Air Force,9/2/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,4,166,,,,,,,,,,,,,,,,,,,
721,Air Force,9/9/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,7,325,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,8,274,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,3,120,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,6,273,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,1,32,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,6,280,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,6,224,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,4,156,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,1,20,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,11,THOMPSON,DALLAS,,,,,,,,,,,,,,,,,,,,,,,4,170,,,,,,,,,,,,,,,,,,,
721,Air Force,9/2/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,0,0,2
721,Air Force,9/9/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/23/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,9/30/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/7/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/14/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/21/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,10/28/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/4/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/11/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Air Force,11/18/2000,82,WALTERS,BROOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/2/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,1,16,1,,,,,,,,,1,,,,,,,,,,,,6
5,Akron,9/9/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/16/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/23/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/30/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,10/7/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,10/14/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,10/28/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,11/11/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,11/18/2000,8,AMOS,CORVIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/2/2000,83,BAILEY,CHARLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/9/2000,83,BAILEY,CHARLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/16/2000,83,BAILEY,CHARLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/23/2000,83,BAILEY,CHARLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,9/30/2000,83,BAILEY,CHARLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akron,10/7/2000,83,BAILEY,CHARLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
